Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Footnote_Symbol,Data_Value_Footnote,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157010620,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.4,40.6,44.0,,,"4,026","(35.0579883428, -89.9272044875)",UNHBEH,OBESITY,4748000,47157010620,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157010630,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.5,40.3,42.6,,,"4,452","(35.0573263176, -89.914540948)",UNHBEH,OBESITY,4748000,47157010630,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157010710,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.5,35.0,37.7,,,"4,831","(35.071774825, -89.8954538734)",UNHBEH,OBESITY,4748000,47157010710,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157010720,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.2,39.5,42.6,,,"3,206","(35.0685599814, -89.8807294003)",UNHBEH,OBESITY,4748000,47157010720,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157010810,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.2,38.9,41.4,,,"5,865","(35.056380699, -89.8963876902)",UNHBEH,OBESITY,4748000,47157010810,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157010820,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.9,35.2,38.4,,,"4,146","(35.0556215414, -89.8758534856)",UNHBEH,OBESITY,4748000,47157010820,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157011010,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.4,38.1,40.5,,,"4,116","(35.0368217543, -89.9594299087)",UNHBEH,OBESITY,4748000,47157011010,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157011020,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.6,39.9,42.9,,,"1,615","(35.0403975855, -89.9453385844)",UNHBEH,OBESITY,4748000,47157011020,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157011100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,45.6,44.1,47.0,,,"1,892","(35.1731522309, -89.9566873032)",UNHBEH,OBESITY,4748000,47157011100,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157011200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,49.2,47.6,50.6,,,"1,720","(35.1653247299, -90.01466327)",UNHBEH,OBESITY,4748000,47157011200,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157011300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.0,38.9,42.9,,,"1,850","(35.1523622551, -90.0417378425)",UNHBEH,OBESITY,4748000,47157011300,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157011400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,45.2,43.3,46.9,,,"5,954","(35.136540808, -90.0455635784)",UNHBEH,OBESITY,4748000,47157011400,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157011500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,46.6,45.0,48.1,,,"2,914","(35.1151683214, -90.023746709)",UNHBEH,OBESITY,4748000,47157011500,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157011600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,46.8,45.4,48.1,,,"2,743","(35.120541441, -90.0397678788)",UNHBEH,OBESITY,4748000,47157011600,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157011700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,45.3,43.5,46.8,,,"1,693","(35.1167685536, -90.0649034322)",UNHBEH,OBESITY,4748000,47157011700,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157011800,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.4,33.4,35.5,,,"5,645","(35.0943497136, -89.9240324177)",UNHBEH,OBESITY,4748000,47157011800,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157020511,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.9,36.2,39.5,,,"2,128","(35.2054318433, -89.9601890603)",UNHBEH,OBESITY,4748000,47157020511,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157020512,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.8,39.1,42.5,,,"5,837","(35.2060514271, -89.9419491138)",UNHBEH,OBESITY,4748000,47157020512,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157020521,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.2,40.2,43.8,,,"3,693","(35.2467104209, -89.9536762671)",UNHBEH,OBESITY,4748000,47157020521,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157020523,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.7,41.2,44.1,,,"3,547","(35.2457593667, -89.9346120777)",UNHBEH,OBESITY,4748000,47157020523,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157020524,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.3,38.8,41.7,,,"4,909","(35.2310517969, -89.9401788519)",UNHBEH,OBESITY,4748000,47157020524,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157020531,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.0,33.5,36.3,,,"1,719","(35.2540036572, -89.9259465115)",UNHBEH,OBESITY,4748000,47157020531,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157020532,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.9,33.5,36.2,,,"5,294","(35.231628649, -89.9083777991)",UNHBEH,OBESITY,4748000,47157020532,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157020541,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.7,34.2,37.1,,,"5,158","(35.2142908345, -89.9099025834)",UNHBEH,OBESITY,4748000,47157020541,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157020542,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.0,36.3,39.5,,,"5,313","(35.1975005171, -89.9068658088)",UNHBEH,OBESITY,4748000,47157020542,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157020610,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.3,30.8,33.7,,,"4,164","(35.1761991829, -89.8851112203)",UNHBEH,OBESITY,4748000,47157020610,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157020621,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.5,33.0,36.0,,,"5,528","(35.1952083691, -89.8854018251)",UNHBEH,OBESITY,4748000,47157020621,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157020622,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.6,26.5,28.7,,,895,"(35.184969891, -89.8624968007)",UNHBEH,OBESITY,4748000,47157020622,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157020644,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.3,28.0,30.5,,,"1,651","(35.2261085894, -89.8883965952)",UNHBEH,OBESITY,4748000,47157020644,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157020651,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.7,32.4,35.0,,,"2,556","(35.2143816732, -89.8887650384)",UNHBEH,OBESITY,4748000,47157020651,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021010,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.7,26.6,28.7,,,"5,227","(35.2004562979, -89.7023398896)",UNHBEH,OBESITY,4748000,47157021010,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021111,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.1,30.0,32.2,,,"3,711","(35.1777783462, -89.8526515433)",UNHBEH,OBESITY,4748000,47157021111,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021112,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.9,28.9,30.8,,,"6,724","(35.1922797523, -89.8263395869)",UNHBEH,OBESITY,4748000,47157021112,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021113,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.5,27.3,29.6,,,"3,877","(35.1981528237, -89.8005128119)",UNHBEH,OBESITY,4748000,47157021113,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021121,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.9,27.0,28.7,,,"4,032","(35.1793386592, -89.8098894703)",UNHBEH,OBESITY,4748000,47157021121,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021122,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.7,28.4,30.7,,,"5,626","(35.1606530627, -89.8478108547)",UNHBEH,OBESITY,4748000,47157021122,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021125,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.5,23.5,25.5,,,"2,687","(35.1472826245, -89.8033269549)",UNHBEH,OBESITY,4748000,47157021125,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021126,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.9,21.7,24.1,,,"3,908","(35.1659834095, -89.8019186704)",UNHBEH,OBESITY,4748000,47157021126,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021135,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.8,25.7,27.9,,,"6,334","(35.1667753933, -89.7865710045)",UNHBEH,OBESITY,4748000,47157021135,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021136,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.4,24.1,26.8,,,"3,538","(35.1667465068, -89.7719744811)",UNHBEH,OBESITY,4748000,47157021136,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021137,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.7,24.5,26.9,,,"8,037","(35.1420067396, -89.7810716122)",UNHBEH,OBESITY,4748000,47157021137,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021138,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.5,23.3,25.7,,,"2,472","(35.1418650061, -89.7600268044)",UNHBEH,OBESITY,4748000,47157021138,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021139,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,15.6,13.4,18.2,,,126,"(35.1172289001, -89.7727405564)",UNHBEH,OBESITY,4748000,47157021139,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021140,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.6,23.4,25.9,,,"3,538","(35.1231635222, -89.7877339183)",UNHBEH,OBESITY,4748000,47157021140,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021141,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.5,25.3,27.6,,,"7,301","(35.1877487555, -89.7655274748)",UNHBEH,OBESITY,4748000,47157021141,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021142,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.2,23.0,25.4,,,"3,440","(35.1924403124, -89.7796246334)",UNHBEH,OBESITY,4748000,47157021142,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.5,34.9,38.0,,,"4,526","(35.1569431695, -89.8670777912)",UNHBEH,OBESITY,4748000,47157021200,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021311,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.7,20.5,23.0,,,"4,778","(35.114875677, -89.8550127307)",UNHBEH,OBESITY,4748000,47157021311,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021312,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.6,21.4,23.8,,,"2,071","(35.1089780733, -89.8377386033)",UNHBEH,OBESITY,4748000,47157021312,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021320,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.0,22.0,24.1,,,"5,924","(35.0921858044, -89.8509901218)",UNHBEH,OBESITY,4748000,47157021320,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021331,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.9,24.9,27.0,,,"3,247","(35.0787982832, -89.8594379028)",UNHBEH,OBESITY,4748000,47157021331,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021333,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.1,28.9,31.2,,,"3,754","(35.0744238867, -89.8350952675)",UNHBEH,OBESITY,4748000,47157021333,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021334,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.3,30.9,33.5,,,"3,710","(35.0605097955, -89.8237929842)",UNHBEH,OBESITY,4748000,47157021334,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021342,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.9,27.4,30.3,,,"2,511","(35.0556004432, -89.7984751532)",UNHBEH,OBESITY,4748000,47157021342,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021510,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,5,"(35.0425812203, -89.7800630346)",UNHBEH,OBESITY,4748000,47157021510,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021710,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.9,37.1,40.5,,,"3,114","(35.0721872855, -89.8740507694)",UNHBEH,OBESITY,4748000,47157021710,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021721,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.5,40.9,43.9,,,"3,974","(35.0613386322, -89.8613468208)",UNHBEH,OBESITY,4748000,47157021721,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021724,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.9,35.3,38.3,,,"2,312","(35.05477243, -89.8349820514)",UNHBEH,OBESITY,4748000,47157021724,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021725,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.0,36.3,39.7,,,"4,073","(35.0642348229, -89.8509632423)",UNHBEH,OBESITY,4748000,47157021725,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021726,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.4,32.8,35.8,,,"4,156","(35.0549233988, -89.8505914096)",UNHBEH,OBESITY,4748000,47157021726,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021731,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.2,40.6,43.6,,,"2,845","(35.0427235455, -89.8760678502)",UNHBEH,OBESITY,4748000,47157021731,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021732,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.8,38.0,41.3,,,"6,966","(35.0426452021, -89.8557493943)",UNHBEH,OBESITY,4748000,47157021732,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021741,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.3,37.7,40.8,,,"7,888","(35.027670611, -89.8616102801)",UNHBEH,OBESITY,4748000,47157021741,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021744,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.5,32.9,35.9,,,"5,154","(35.0390306215, -89.8236651228)",UNHBEH,OBESITY,4748000,47157021744,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021746,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.6,35.2,37.8,,,"4,588","(35.0393420748, -89.8375054703)",UNHBEH,OBESITY,4748000,47157021746,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021747,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.9,35.2,38.4,,,"4,035","(35.0263398239, -89.8411279875)",UNHBEH,OBESITY,4748000,47157021747,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021751,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,10,"(35.0185510143, -89.8294368675)",UNHBEH,OBESITY,4748000,47157021751,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021754,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.9,34.1,37.6,,,"2,364","(35.0167942091, -89.8399559878)",UNHBEH,OBESITY,4748000,47157021754,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157021900,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.4,40.7,44.2,,,"5,031","(35.009319048, -89.9618636285)",UNHBEH,OBESITY,4748000,47157021900,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157022022,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.8,43.1,46.3,,,"3,377","(35.0499027631, -90.0005482452)",UNHBEH,OBESITY,4748000,47157022022,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157022023,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.2,38.5,41.9,,,"2,757","(35.0537225249, -90.0183008364)",UNHBEH,OBESITY,4748000,47157022023,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157022024,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.5,37.7,41.1,,,"3,490","(35.0416570048, -90.0154454964)",UNHBEH,OBESITY,4748000,47157022024,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157022111,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.3,39.6,42.8,,,"5,742","(35.0283164719, -90.0262104196)",UNHBEH,OBESITY,4748000,47157022111,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157022112,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.3,40.4,44.0,,,"6,014","(35.0282426445, -90.0009880951)",UNHBEH,OBESITY,4748000,47157022112,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157022121,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.7,35.7,39.4,,,"4,436","(35.0137997714, -90.0225038221)",UNHBEH,OBESITY,4748000,47157022121,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157022122,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.2,37.4,40.7,,,"3,995","(35.0137148004, -89.9987221985)",UNHBEH,OBESITY,4748000,47157022122,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157022130,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.5,38.6,42.1,,,"5,920","(35.0007625499, -90.0116428254)",UNHBEH,OBESITY,4748000,47157022130,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157022210,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,43.5,42.0,44.9,,,"4,615","(35.0369823853, -90.1163042443)",UNHBEH,OBESITY,4748000,47157022210,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157022220,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.8,40.2,43.1,,,"4,099","(35.0660690423, -90.0748840956)",UNHBEH,OBESITY,4748000,47157022220,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157022310,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,45.2,43.7,46.6,,,"5,520","(35.0461751924, -90.0807851271)",UNHBEH,OBESITY,4748000,47157022310,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157022321,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.2,42.4,45.7,,,"4,052","(35.0435412732, -90.0549159254)",UNHBEH,OBESITY,4748000,47157022321,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157022322,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.5,39.6,43.2,,,"4,197","(35.0279594375, -90.0550087245)",UNHBEH,OBESITY,4748000,47157022322,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157022330,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,43.0,41.6,44.4,,,"4,744","(35.0281454156, -90.0838624162)",UNHBEH,OBESITY,4748000,47157022330,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157022410,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.8,37.9,41.5,,,"6,011","(35.0074348396, -90.0929161936)",UNHBEH,OBESITY,4748000,47157022410,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157022500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.6,39.0,42.0,,,"4,641","(35.06122972, -90.0294839675)",UNHBEH,OBESITY,4748000,47157022500,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157022600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.6,40.1,42.9,,,"3,322","(35.019385467, -89.8996009007)",UNHBEH,OBESITY,4748000,47157022600,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157022700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,45.1,43.3,46.8,,,"7,166","(35.0077659385, -90.0513630933)",UNHBEH,OBESITY,4748000,47157022700,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157980100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,43.3,41.8,44.8,,,63,"(35.0534030584, -89.9712369407)",UNHBEH,OBESITY,4748000,47157980100,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157980200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,,,*,Estimates suppressed for population less than 50,3,"(35.1022798842, -90.1320363588)",UNHBEH,OBESITY,4748000,47157980200,Obesity
2014,TN,Tennessee,Memphis,Census Tract,BRFSS,Unhealthy Behaviors,4748000-47157980400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.4,30.7,33.8,,,293,"(35.1360470308, -89.8330412203)",UNHBEH,OBESITY,4748000,47157980400,Obesity
