Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029141102,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.1,,,36.9,39.1,"3,973","(29.3626957147, -98.4453441869)",UNHBEH,OBESITY,4865000,48029141102,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029141200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.3,,,35.4,37.2,"6,885","(29.3802575216, -98.439554591)",UNHBEH,OBESITY,4865000,48029141200,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029141300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.1,,,33.2,34.9,"5,591","(29.375527555, -98.4146439546)",UNHBEH,OBESITY,4865000,48029141300,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029141402,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.0,,,31.6,34.4,"3,622","(29.3454981204, -98.4145775978)",UNHBEH,OBESITY,4865000,48029141402,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029141403,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.1,,,32.2,34.1,"3,717","(29.3586567723, -98.4272774535)",UNHBEH,OBESITY,4865000,48029141403,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029141404,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.7,,,32.7,34.5,"4,401","(29.3667834362, -98.425703209)",UNHBEH,OBESITY,4865000,48029141404,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029141600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.6,,,31.1,33.9,"4,410","(29.3291059265, -98.4373013705)",UNHBEH,OBESITY,4865000,48029141600,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029141700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.5,,,32.2,34.7,"1,191","(29.3348174846, -98.4018960084)",UNHBEH,OBESITY,4865000,48029141700,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029141800,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,*,Estimates suppressed for population less than 50,,,17,"(29.2619954273, -98.3870284433)",UNHBEH,OBESITY,4865000,48029141800,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029141900,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.6,,,29.1,31.8,82,"(29.3581276628, -98.3388876315)",UNHBEH,OBESITY,4865000,48029141900,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029150100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.8,,,37.4,40.1,"5,099","(29.4037273779, -98.5033075222)",UNHBEH,OBESITY,4865000,48029150100,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029150300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.4,,,38.7,40.1,"4,702","(29.3884112028, -98.5016463187)",UNHBEH,OBESITY,4865000,48029150300,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029150400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.2,,,36.8,39.5,"3,974","(29.3879682037, -98.5173565939)",UNHBEH,OBESITY,4865000,48029150400,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029150501,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.7,,,38.9,40.5,"4,372","(29.3790792861, -98.5256037121)",UNHBEH,OBESITY,4865000,48029150501,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029150502,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.8,,,35.7,37.8,"3,940","(29.3717613575, -98.5254763494)",UNHBEH,OBESITY,4865000,48029150502,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029150600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.9,,,38.0,39.8,"4,371","(29.375288786, -98.5104995041)",UNHBEH,OBESITY,4865000,48029150600,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029150700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.5,,,37.6,39.2,"6,162","(29.3750351829, -98.4963581229)",UNHBEH,OBESITY,4865000,48029150700,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029150800,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.4,,,40.2,42.5,"3,165","(29.3663016934, -98.4771631667)",UNHBEH,OBESITY,4865000,48029150800,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029150900,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.1,,,36.0,38.0,"5,913","(29.3624269155, -98.4932268549)",UNHBEH,OBESITY,4865000,48029150900,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029151000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.3,,,38.2,40.3,"3,365","(29.3625271397, -98.5102428109)",UNHBEH,OBESITY,4865000,48029151000,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029151100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.0,,,36.1,37.8,"6,936","(29.3620773699, -98.5306826375)",UNHBEH,OBESITY,4865000,48029151100,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029151200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.0,,,35.8,38.1,"9,620","(29.3381691784, -98.5426468378)",UNHBEH,OBESITY,4865000,48029151200,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029151301,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.4,,,36.4,38.3,"5,368","(29.3472951131, -98.5256582636)",UNHBEH,OBESITY,4865000,48029151301,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029151302,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.0,,,35.3,36.8,"3,148","(29.3295043036, -98.5242467264)",UNHBEH,OBESITY,4865000,48029151302,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029151400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.7,,,38.5,40.8,"4,507","(29.3496029391, -98.5100569005)",UNHBEH,OBESITY,4865000,48029151400,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029151500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.9,,,35.1,36.6,"2,573","(29.3525982021, -98.4923256702)",UNHBEH,OBESITY,4865000,48029151500,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029151600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.4,,,34.6,36.0,"7,244","(29.3411913789, -98.4937924958)",UNHBEH,OBESITY,4865000,48029151600,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029151700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.4,,,34.7,36.1,"6,423","(29.3294560047, -98.5006291916)",UNHBEH,OBESITY,4865000,48029151700,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029151900,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.1,,,35.2,36.9,"3,811","(29.2935488652, -98.4842824127)",UNHBEH,OBESITY,4865000,48029151900,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029152000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.7,,,34.7,36.7,"1,896","(29.2832765912, -98.5340685206)",UNHBEH,OBESITY,4865000,48029152000,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029152100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.8,,,36.6,38.7,184,"(29.2533478025, -98.5275594208)",UNHBEH,OBESITY,4865000,48029152100,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029160100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.4,,,41.6,43.1,"5,794","(29.4084761065, -98.5212324049)",UNHBEH,OBESITY,4865000,48029160100,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029160200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.7,,,35.7,37.7,"2,676","(29.3999438551, -98.5183672037)",UNHBEH,OBESITY,4865000,48029160200,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029160300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.1,,,34.8,37.2,"5,228","(29.3912300191, -98.5263990242)",UNHBEH,OBESITY,4865000,48029160300,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029160400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.7,,,35.7,37.6,"4,557","(29.3903429763, -98.5412402004)",UNHBEH,OBESITY,4865000,48029160400,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029160501,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.0,,,40.5,43.3,"4,117","(29.4112776461, -98.5387850072)",UNHBEH,OBESITY,4865000,48029160501,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029160502,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.3,,,35.0,37.4,"4,096","(29.4027444997, -98.5393755435)",UNHBEH,OBESITY,4865000,48029160502,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029160600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.4,,,40.5,42.3,"4,899","(29.4113726536, -98.5537033011)",UNHBEH,OBESITY,4865000,48029160600,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029160701,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.3,,,36.1,38.4,"3,392","(29.4062076769, -98.5740697809)",UNHBEH,OBESITY,4865000,48029160701,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029160702,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.2,,,37.3,39.1,"5,314","(29.3962606218, -98.556947298)",UNHBEH,OBESITY,4865000,48029160702,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029160901,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.4,,,37.2,39.4,"3,164","(29.3676062443, -98.5460900593)",UNHBEH,OBESITY,4865000,48029160901,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029160902,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.8,,,37.5,39.9,"4,564","(29.3693473565, -98.5576989539)",UNHBEH,OBESITY,4865000,48029160902,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029161000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.2,,,39.3,41.1,"3,898","(29.3440058985, -98.5727752221)",UNHBEH,OBESITY,4865000,48029161000,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029161100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.0,,,36.1,37.7,"8,623","(29.3275406452, -98.5759118866)",UNHBEH,OBESITY,4865000,48029161100,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029161200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.1,,,37.7,40.3,"2,022","(29.2990111909, -98.5821053391)",UNHBEH,OBESITY,4865000,48029161200,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029161302,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.4,,,37.1,39.7,"5,889","(29.3327828477, -98.6131747158)",UNHBEH,OBESITY,4865000,48029161302,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029161303,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.6,,,40.4,42.6,"4,503","(29.3428267716, -98.60672217)",UNHBEH,OBESITY,4865000,48029161303,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029161304,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.3,,,40.0,42.5,"4,290","(29.3493752573, -98.5922245894)",UNHBEH,OBESITY,4865000,48029161304,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029161400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,*,Estimates suppressed for population less than 50,,,27,"(29.3957705753, -98.6312365402)",UNHBEH,OBESITY,4865000,48029161400,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029161501,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.2,,,34.1,36.2,"7,656","(29.3647922136, -98.6074114039)",UNHBEH,OBESITY,4865000,48029161501,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029161503,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.6,,,35.2,37.8,"3,901","(29.3558349822, -98.6267722457)",UNHBEH,OBESITY,4865000,48029161503,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029161504,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,35.8,,,34.5,36.8,"4,341","(29.355100677, -98.6170565735)",UNHBEH,OBESITY,4865000,48029161504,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029161600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.2,,,35.1,37.1,"3,958","(29.3931382329, -98.6173812373)",UNHBEH,OBESITY,4865000,48029161600,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029161801,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.2,,,29.1,31.1,"4,028","(29.3847024363, -98.6479598598)",UNHBEH,OBESITY,4865000,48029161801,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029161802,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.2,,,36.4,37.9,"5,319","(29.3420196159, -98.6473702035)",UNHBEH,OBESITY,4865000,48029161802,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029161902,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,*,Estimates suppressed for population less than 50,,,44,"(29.3803850409, -98.7048711024)",UNHBEH,OBESITY,4865000,48029161902,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029170101,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.8,,,41.9,43.8,"3,839","(29.4399155379, -98.5190680863)",UNHBEH,OBESITY,4865000,48029170101,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029170102,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.7,,,36.6,38.7,"3,796","(29.4316250582, -98.5195831659)",UNHBEH,OBESITY,4865000,48029170102,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029170200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.2,,,39.1,41.2,"5,382","(29.421662366, -98.5208933685)",UNHBEH,OBESITY,4865000,48029170200,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029170300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.5,,,39.3,41.6,"6,299","(29.4217785386, -98.5341926314)",UNHBEH,OBESITY,4865000,48029170300,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029170401,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,42.8,,,41.9,43.7,"4,634","(29.44094733, -98.53163931)",UNHBEH,OBESITY,4865000,48029170401,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029170402,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.4,,,39.2,41.5,"5,197","(29.4342883713, -98.5355357606)",UNHBEH,OBESITY,4865000,48029170402,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029170500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.1,,,34.8,37.3,"4,585","(29.4497215898, -98.5275060906)",UNHBEH,OBESITY,4865000,48029170500,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029170600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.9,,,36.5,39.1,"4,628","(29.4519547972, -98.5500507436)",UNHBEH,OBESITY,4865000,48029170600,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029170700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.3,,,39.2,41.2,"4,870","(29.4432733713, -98.5507620046)",UNHBEH,OBESITY,4865000,48029170700,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029170800,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,44.7,,,44.0,45.5,"1,568","(29.4342681593, -98.5477902506)",UNHBEH,OBESITY,4865000,48029170800,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029170900,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.3,,,38.3,40.2,"4,324","(29.4236312591, -98.5482353587)",UNHBEH,OBESITY,4865000,48029170900,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,41.0,,,39.8,42.0,"5,472","(29.4231641716, -98.5596063792)",UNHBEH,OBESITY,4865000,48029171000,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.6,,,38.4,40.7,"3,720","(29.4224604204, -98.5686159806)",UNHBEH,OBESITY,4865000,48029171100,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.5,,,39.3,41.6,"4,384","(29.4364012781, -98.5656426939)",UNHBEH,OBESITY,4865000,48029171200,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171301,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.6,,,37.4,39.7,"2,906","(29.4454139366, -98.567392637)",UNHBEH,OBESITY,4865000,48029171301,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171302,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.8,,,30.5,33.0,"5,019","(29.4537274881, -98.5705466158)",UNHBEH,OBESITY,4865000,48029171302,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171401,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.3,,,38.1,40.3,"4,284","(29.4412940233, -98.5947362587)",UNHBEH,OBESITY,4865000,48029171401,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171402,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.7,,,36.9,38.5,"5,433","(29.4425398642, -98.5819502128)",UNHBEH,OBESITY,4865000,48029171402,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171501,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,40.9,,,39.6,42.0,"2,846","(29.4156576851, -98.581289781)",UNHBEH,OBESITY,4865000,48029171501,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171502,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.0,,,37.8,40.0,"4,831","(29.4271258947, -98.5800478717)",UNHBEH,OBESITY,4865000,48029171502,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171601,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.0,,,37.6,40.1,"4,462","(29.4174728291, -98.6179734983)",UNHBEH,OBESITY,4865000,48029171601,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171602,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,39.7,,,38.8,40.5,"3,135","(29.4222416621, -98.602307395)",UNHBEH,OBESITY,4865000,48029171602,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,36.4,,,35.3,37.3,"7,520","(29.4355844772, -98.6272615695)",UNHBEH,OBESITY,4865000,48029171700,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171801,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,37.3,,,36.2,38.3,"5,443","(29.413116509, -98.6393739879)",UNHBEH,OBESITY,4865000,48029171801,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171802,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,38.6,,,37.6,39.4,"6,328","(29.4054684215, -98.6359596899)",UNHBEH,OBESITY,4865000,48029171802,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171902,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.9,,,31.9,33.7,"9,551","(29.4358562656, -98.6533753218)",UNHBEH,OBESITY,4865000,48029171902,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171903,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.5,,,32.2,34.4,"6,626","(29.4065711666, -98.6562223024)",UNHBEH,OBESITY,4865000,48029171903,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171912,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.2,,,26.9,29.5,"6,197","(29.4799041406, -98.6872547814)",UNHBEH,OBESITY,4865000,48029171912,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171913,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.9,,,33.6,36.2,"5,322","(29.4237380018, -98.6717674384)",UNHBEH,OBESITY,4865000,48029171913,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171914,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.0,,,31.8,34.1,"5,368","(29.4334404796, -98.6789476247)",UNHBEH,OBESITY,4865000,48029171914,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171915,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.9,,,30.8,33.0,"2,284","(29.4230862064, -98.6836636776)",UNHBEH,OBESITY,4865000,48029171915,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171916,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.9,,,29.7,32.0,"4,417","(29.4292554095, -98.6983625829)",UNHBEH,OBESITY,4865000,48029171916,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171917,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.8,,,27.6,29.9,"8,439","(29.4417609829, -98.6997023897)",UNHBEH,OBESITY,4865000,48029171917,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171918,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.8,,,27.6,29.8,"5,185","(29.4573217357, -98.6960181699)",UNHBEH,OBESITY,4865000,48029171918,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171919,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,33.6,,,32.2,34.9,277,"(29.3870235232, -98.6817147652)",UNHBEH,OBESITY,4865000,48029171919,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171920,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.2,,,31.0,33.1,"3,256","(29.4073315668, -98.6690066309)",UNHBEH,OBESITY,4865000,48029171920,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171922,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.9,,,31.5,34.0,100,"(29.4119823669, -98.6780468871)",UNHBEH,OBESITY,4865000,48029171922,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171923,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.2,,,29.2,31.2,"7,442","(29.4550128405, -98.6510141977)",UNHBEH,OBESITY,4865000,48029171923,Obesity
2014,TX,Texas,San Antonio,Census Tract,BRFSS,Unhealthy Behaviors,4865000-48029171924,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.5,,,26.4,28.6,"4,301","(29.455634833, -98.6762004183)",UNHBEH,OBESITY,4865000,48029171924,Obesity
